,ID,Title,Assigned To,Case ID,Comment,Defects,Elapsed,Forecast,In Progress,Plan,Plan ID,Platform,Priority,References,Run,Run Configuration,Run ID,Section,Section Depth,Section Description,Status,Tested By,Tested On,Type,Version
55,T30929088,Validating an asset can be added/removed any number of times,Kalpesh Desale,C2620747,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Android Mobile,R114231,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Kalpesh Desale,6/16/2023 7:41 AM,Regression,1.1.1.1
56,T30928969,My List tray sorting,Kalpesh Desale,C2479677,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Android Mobile,R114231,My List,0,,Passed,Kalpesh Desale,6/16/2023 2:36 AM,Regression,1.1.1.1
57,T30929322,Authenticated user can not add content to My List from Continue Watching Rail AND page,Kalpesh Desale,C2676561,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-18584,Regression P2s - Prod,Android Mobile,R114231,My List,0,,Passed,Kalpesh Desale,6/16/2023 3:00 AM,Regression,1.1.1.1
58,T30929085,Authenticated User - Validating My List rail on Home Page after removing all content,Kalpesh Desale,C2618647,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Android Mobile,R114231,My List,0,,Passed,Kalpesh Desale,6/16/2023 3:14 AM,Regression,1.1.1.1
59,T30929087,Validate each content piece in the Rail is unique,Kalpesh Desale,C2620745,"Validate with Android One Plus 6 OS-11


",,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Android Mobile,R114231,My List,0,,Passed,Kalpesh Desale,6/16/2023 2:48 AM,Regression,1.1.1.1
60,T30929041,Selecting asset tiles on My List performs expected action,Kalpesh Desale,C2606962,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Playstation
iPhone",P2,"GQA-2755, GQA-2760, GQA-2815",Regression P2s - Prod,Android Mobile,R114231,My List,0,,Passed,Kalpesh Desale,6/16/2023 3:33 AM,Regression,1.1.1.1
61,T30928970,Validate: Empty State - No watch history or items in CW rail,Kalpesh Desale,C2479685,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 7:44 AM,Regression,1.1.1.1
62,T30929318,Validate: Continue Watching Content Exists,Kalpesh Desale,C2653499,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2826, GQA-2753",Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 3:12 AM,Regression,1.1.1.1
63,T30928977,Trailer does not appear in Continue watching rail,Kalpesh Desale,C2479729,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 2:21 AM,Regression,1.1.1.1
64,T30928971,Continue watching rail removes oldest asset when limit is exceeded,,C2479686,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Untested,,,Regression,
65,T30928960,Continue Watching rail content persists across devices,Kalpesh Desale,C2479431,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 8:10 AM,Regression,1.1.1.1
66,T30928983,Authenticated user can navigate to Asset detail page through Continue Watching rail tile’s info modal,Kalpesh Desale,C2480003,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Fire Tab
Web
iPad",P2,GQA-2826,Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 6:46 AM,Regression,1.1.1.1
67,T30929294,Selecting asset tiles on Continue Watching performs expected action,Kalpesh Desale,C2625348,Validate with Android One Plus 6 OS-11,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755, GQA-2760, GQA-2815",Regression P2s - Prod,Android Mobile,R114231,Continue Watching,0,,Passed,Kalpesh Desale,6/16/2023 3:12 AM,Regression,1.1.1.1
68,T30929295,Authenticated user verifying email error handling in Account Tab screen,kamila K,C2625506,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:27 AM,Regression,1.1.1.1
69,T30929296,Authenticated user able to cancel change email in Account Tab screen,kamila K,C2625508,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:28 AM,Regression,1.1.1.1
70,T30929297,Authenticated user verifying change password error handling from Account Tab screen,kamila K,C2625512,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:30 AM,Regression,1.1.1.1
71,T30929304,Authenticated user can able to change Name from Account Tab screen,kamila K,C2625525,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,Kazi Al Hasan,6/21/2023 1:51 AM,Regression,
72,T30929000,Account Tab: Subscribe Now,kamila K,C2483142,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:34 AM,Regression,1.1.1.1
73,T30929057,Authenticated user can able to  Toggle App Notifications in Settings Tab,kamila K,C2614881,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad",P2,GQA-2006,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:38 AM,Regression,1.1.1.1
74,T30929068,Authenticated user can able to access info section in setting Tab,kamila K,C2614983,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1987,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:54 AM,Regression,1.1.1.1
75,T30929089,Authenticated user can able to view active signed in devices,kamila K,C2620874,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Web",P2,GQA-2592,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 2:55 AM,Regression,1.1.1.1
76,T30929090,Authenticated user can able to sign out of all devices from manage devices screen,kamila K,C2620878,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Web",P2,GQA-1988,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 3:35 AM,Regression,1.1.1.1
77,T30929108,Authenticated user verifying App settings sub nav items,kamila K,C2621178,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2006,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 3:00 AM,Regression,1.1.1.1
78,T30929111,Verifying transactional email is triggered when user edits name/email/password,kamila K,C2621195,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Fire Tab
Web",P2,GQA-1990,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Untested,,,Regression,
79,T30929305,Authenticated user verifying errors during editing name from Account tab screen,kamila K,C2625526,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Android Mobile,R114231,Account Page,0,,Passed,kamila K,6/16/2023 3:03 AM,Regression,1.1.1.1
80,T30928978,Sign in flow for a TV provider user,,C2479736,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2044,Regression P2s - Prod,Android Mobile,R114231,"Onboarding, Registration and Sign in",0,,Passed,Thangam Thia,6/15/2023 5:12 PM,Regression,
81,T30928979,Sign In flow for a single profile user,,C2479738,,,,,,Android BD Regression 6/1+,R112031,All Platforms,P2,GQA-19699,Regression P2s - Prod,Android Mobile,R114231,"Onboarding, Registration and Sign in",0,,Passed,Thangam Thia,6/15/2023 5:12 PM,Regression,
82,T30928980,Sign In with incorrect account credentials,,C2479743,,,,,,Android BD Regression 6/1+,R112031,All Platforms,P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Android Mobile,R114231,"Onboarding, Registration and Sign in",0,,Passed,Thangam Thia,6/15/2023 5:12 PM,Regression,
83,T30928993,Create account fields validation,,C2482569,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2051,Regression P2s - Prod,Android Mobile,R114231,"Onboarding, Registration and Sign in",0,,Passed,Thangam Thia,6/15/2023 5:12 PM,Regression,
84,T30928956,Authenticated User navigates from one network landing page to another,kamila K,C2478629,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Android Mobile,R114231,Network Landing Page,0,,Passed,Kazi Al Hasan,6/16/2023 11:50 AM,Regression,
85,T30929042,Resume Subscription Flow via Renewal Date,,C2606964,,COM-6441,,,,Android BD Regression 6/1+,R112031,Android,P2,GQA-2110,Regression P2s - Prod,Android Mobile,R114231,Google Pause Subscription,1,,Failed,kamila K,6/22/2023 3:15 AM,Regression,
86,T30929110,Trailer CTA is hidden on CDP for assets that do not have one,,C2621191,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2799, GQA-2802",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 11:51 AM,Regression,
87,T30929001,User sees Fallback  of Hero Image,,C2483777,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2793,Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:03 PM,Regression,
88,T30929109,Start playback of a trailer from CDP in Cold Start state,,C2621180,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2793, GQA-2798, GQA-2794, GQA-2786, GQA-2782",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:05 PM,Regression,
89,T30929134,Start playback of a trailer on CDP in Coming Soon state,,C2621645,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2812, GQA-2813, GQA-2534, GQA-2797, GQA-2795",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:06 PM,Regression,
90,T30929143,Content Details page chip group items load page content for selected chip/tab,Nathan Sloat,C2621761,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2612, GQA-2599, GQA-2609",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Awaiting Clarifications,Kazi Al Hasan,6/16/2023 12:07 PM,Regression,
91,T30928973,"Content details page """"Extras"""" tab metadata",,C2479710,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2599, GQA-2616",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:15 PM,Regression,
92,T30929155,"Series Content details page """"Extras"""" are sorted by season tabs",,C2621929,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2599, GQA-2616",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:15 PM,Regression,
93,T30929144,"Content details page """"You May Also Like"""" tab metadata",Nathan Sloat,C2621766,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2612",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Awaiting Clarifications,Kazi Al Hasan,6/16/2023 12:19 PM,Regression,
94,T30929250,Disclaimer copy is shown under the action bar for 4K and higher assets only,,C2623113,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-1554, GQA-1464",Regression P2s - Prod,Android Mobile,R114231,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Kazi Al Hasan,6/16/2023 12:33 PM,Regression,
95,T30928957,Authenticated User:  Validating series detail page via Series tiles,Nakul Sharma,C2478631,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2684, GQA-2799, GQA-2793",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 3:30 AM,Regression,
96,T30928958,Authenticated user: Validating series detail page via Hero CTA /Cold Start,Nakul Sharma,C2478633,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2799, GQA-2684, GQA-2793, GQA-2782",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 3:51 AM,Regression,
97,T30928974,Resume playback from Series Details page for series with viewing progress,Nakul Sharma,C2479711,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2799, GQA-2684, GQA-2793, GQA-2778, GQA-2787",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 5:18 AM,Regression,
98,T30928975,Episodes shown are based on season selected,Nakul Sharma,C2479714,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2609,Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 5:19 AM,Regression,
99,T30928984,"Select asset from """"You May Also Like"""" rail on the Series Details page",Nakul Sharma,C2480054,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2612,Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 5:27 AM,Regression,
100,T30929113,Series Detail page Action bar CTAs show both label and icon,Nakul Sharma,C2621406,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2802.GQA-2683,Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 5:39 AM,Regression,
101,T30929149,Episode tab tile metadata,Nakul Sharma,C2621772,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2609",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 5:59 AM,Regression,
102,T30929145,Episodes tab defaults - cold start  (no viewing progress),Nakul Sharma,C2621767,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2609",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:00 AM,Regression,
103,T30929146,Episodes tab for series with viewing progress defaults on next up season/episode,Nakul Sharma,C2621768,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2609",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:32 AM,Regression,
104,T30929147,Episodes tab season picker for Topical series shows most recent season at top of list,Nakul Sharma,C2621769,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2609",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:34 AM,Regression,
105,T30929156,Series Extras shown are based on season selected,Nakul Sharma,C2621935,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2599, GQA-2616",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:56 AM,Regression,
106,T30929148,Episodes tab does not show season picker for miniseries,Nakul Sharma,C2621771,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2609, GQA-2616",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:57 AM,Regression,
107,T30929210,Validate Navigating between seasons,Nakul Sharma,C2622617,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2609, GQA-2616, GQA-2590",Regression P2s - Prod,Android Mobile,R114231,Series Detail Page,1,"Beam CDP State Matrix: 
 https://docs.google.com/spreadsheets/d/1slfDbka3CQCBM1Jcdo1ZU2sH2GBfuI6S2ic97e4mPbw/edit#gid=0",Passed,Nakul Sharma,6/16/2023 6:49 AM,Regression,
108,T30929137,Authenticated user: Validating movie playback via Play button on Inline Hero CTA,Nakul Sharma,C2621716,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2779,Regression P2s - Prod,Android Mobile,R114231,Movie Detail Page,1,,Passed,Nakul Sharma,6/16/2023 6:50 AM,Regression,
109,T30929138,Resume playback from Movie Details page for movie with viewing progress,Nakul Sharma,C2621717,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2799, GQA-2684, GQA-2786",Regression P2s - Prod,Android Mobile,R114231,Movie Detail Page,1,,Passed,Nakul Sharma,6/16/2023 6:50 AM,Regression,
