,ID,Title,Assigned To,Case ID,Comment,Defects,Elapsed,Forecast,In Progress,Plan,Plan ID,Platform,Priority,References,Run,Run Configuration,Run ID,Section,Section Depth,Section Description,Status,Tested By,Tested On,Type,Version
57,T30929599,Validating an asset can be added/removed any number of times,Gunda Gupta,C2620747,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:54 AM,Regression,
58,T30929481,My List tray sorting,,C2479677,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Fire Tablet,R114232,My List,0,,Passed,Lakshmi Chokkalingam,6/16/2023 7:47 AM,Regression,
59,T30929829,Authenticated user can not add content to My List from Continue Watching Rail AND page,Gunda Gupta,C2676561,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-18584,Regression P2s - Prod,Fire Tablet,R114232,My List,0,,Passed,Gunda Gupta,6/19/2023 2:06 AM,Regression,
60,T30929596,Authenticated User - Validating My List rail on Home Page after removing all content,Gunda Gupta,C2618647,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Fire Tablet,R114232,My List,0,,Passed,Gunda Gupta,6/19/2023 2:11 AM,Regression,
61,T30929598,Validate each content piece in the Rail is unique,Gunda Gupta,C2620745,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Fire Tablet,R114232,My List,0,,Passed,Gunda Gupta,6/19/2023 1:46 AM,Regression,
62,T30929553,Selecting asset tiles on My List performs expected action,Gunda Gupta,C2606962,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
STB
iPad
Samsung
LG
Xbox
Playstation
iPhone",P2,"GQA-2755, GQA-2760, GQA-2815",Regression P2s - Prod,Fire Tablet,R114232,My List,0,,Passed,Gunda Gupta,6/19/2023 2:16 AM,Regression,
63,T30929482,Validate: Empty State - No watch history or items in CW rail,Gunda Gupta,C2479685,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Passed,Gunda Gupta,6/20/2023 2:58 AM,Regression,
64,T30929826,Validate: Continue Watching Content Exists,,C2653499,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2826, GQA-2753",Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Untested,,,Regression,
65,T30929489,Trailer does not appear in Continue watching rail,Gunda Gupta,C2479729,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Passed,Gunda Gupta,6/20/2023 3:57 AM,Regression,
66,T30929483,Continue watching rail removes oldest asset when limit is exceeded,,C2479686,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Untested,,,Regression,
67,T30929471,Continue Watching rail content persists across devices,,C2479431,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2826,Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Passed,Lakshmi Chokkalingam,6/16/2023 7:28 AM,Regression,
68,T30929495,Authenticated user can navigate to Asset detail page through Continue Watching rail tile’s info modal,,C2480003,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Fire Tab
Web
iPad",P2,GQA-2826,Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Passed,Lakshmi Chokkalingam,6/16/2023 7:50 AM,Regression,
69,T30929802,Selecting asset tiles on Continue Watching performs expected action,Gunda Gupta,C2625348,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755, GQA-2760, GQA-2815",Regression P2s - Prod,Fire Tablet,R114232,Continue Watching,0,,Passed,Gunda Gupta,6/20/2023 4:23 AM,Regression,
70,T30929803,Authenticated user verifying email error handling in Account Tab screen,,C2625506,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
71,T30929804,Authenticated user able to cancel change email in Account Tab screen,,C2625508,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
72,T30929805,Authenticated user verifying change password error handling from Account Tab screen,,C2625512,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
73,T30929812,Authenticated user can able to change Name from Account Tab screen,,C2625525,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
74,T30929512,Account Tab: Subscribe Now,,C2483142,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
75,T30929568,Authenticated user can able to  Toggle App Notifications in Settings Tab,,C2614881,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad",P2,GQA-2006,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
76,T30929579,Authenticated user can able to access info section in setting Tab,,C2614983,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1987,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
77,T30929617,Authenticated user verifying App settings sub nav items,,C2621178,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2006,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
78,T30929620,Verifying transactional email is triggered when user edits name/email/password,,C2621195,,,,,,Android BD Regression 6/1+,R112031,"iOS
Android
Fire Tab
Web",P2,GQA-1990,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
79,T30929813,Authenticated user verifying errors during editing name from Account tab screen,,C2625526,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-15064,Regression P2s - Prod,Fire Tablet,R114232,Account Page,0,,Untested,,,Regression,
80,T30929490,Sign in flow for a TV provider user,,C2479736,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2044,Regression P2s - Prod,Fire Tablet,R114232,"Onboarding, Registration and Sign in",0,,Untested,,,Regression,
81,T30929491,Sign In flow for a single profile user,,C2479738,,,,,,Android BD Regression 6/1+,R112031,All Platforms,P2,GQA-19699,Regression P2s - Prod,Fire Tablet,R114232,"Onboarding, Registration and Sign in",0,,Untested,,,Regression,
82,T30929492,Sign In with incorrect account credentials,,C2479743,,,,,,Android BD Regression 6/1+,R112031,All Platforms,P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Fire Tablet,R114232,"Onboarding, Registration and Sign in",0,,Untested,,,Regression,
83,T30929505,Create account fields validation,,C2482569,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2051,Regression P2s - Prod,Fire Tablet,R114232,"Onboarding, Registration and Sign in",0,,Untested,,,Regression,
84,T30929467,Authenticated User navigates from one network landing page to another,,C2478629,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Fire Tablet,R114232,Network Landing Page,0,,Passed,Lakshmi Chokkalingam,6/16/2023 7:23 AM,Regression,
85,T30929619,Trailer CTA is hidden on CDP for assets that do not have one,,C2621191,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2799, GQA-2802",Regression P2s - Prod,Fire Tablet,R114232,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Untested,,,Regression,
86,T30929513,User sees Fallback  of Hero Image,,C2483777,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2793,Regression P2s - Prod,Fire Tablet,R114232,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Untested,,,Regression,
87,T30929618,Start playback of a trailer from CDP in Cold Start state,Gunda Gupta,C2621180,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2793, GQA-2798, GQA-2794, GQA-2786, GQA-2782",Regression P2s - Prod,Fire Tablet,R114232,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Passed,Gunda Gupta,6/21/2023 4:30 AM,Regression,
88,T30929643,Start playback of a trailer on CDP in Coming Soon state,,C2621645,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2812, GQA-2813, GQA-2534, GQA-2797, GQA-2795",Regression P2s - Prod,Fire Tablet,R114232,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Untested,,,Regression,
89,T30929652,Content Details page chip group items load page content for selected chip/tab,,C2621761,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2616, GQA-2612, GQA-2599, GQA-2609",Regression P2s - Prod,Fire Tablet,R114232,Content Detail Page,0,"Content Detail Page Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/186551056/

Content Detail Page Feature:
https://wbdstreaming.atlassian.net/browse/CD-74",Untested,,,Regression,
